Nama,User,Isi,Rating
 Taman Nasional Way Kambas ,Theresia L,Lokasi yang masih sangat asri . Ada terdapat lokasi dimana kita bisa naik gajah di temani oleh pawang,5
 Taman Nasional Way Kambas ,antonpasai,"Nikmati dan jaga lingkungan sekitar kita.Jika kita ingin menikmati indahnya alam dan habitat serta hewan segera kunjungi Taman Nasional Way Kambas,Jepara Lampung Timur Provinsi Lampung.",4
 Taman Nasional Way Kambas ,ErikaKusumaW,Saya sering mendengar tentang Taman Nasional Way Kambas tapi belum pernah sekalipun mengunjunginya.Akhirnya kesempatan itu datang juga ketika ada kursus yg mengambil tempat di Taman Nasional ini.Tentu kesempatan itu tidak saya sia2kan. Sebagai penggemar fotografi saya berangkat dengan perlengkapan perang yang komplit. Dari lensa pendek sampai lensa panjang. Kamera DSLR sampai mirrorless. Dan hasilnya sangat memuaskan.Di Taman Nasiomal ini ada sekitar 60 gajah yang dirawat oleh para Mahout. Jumlah ini di luar gajah2 liar yang dibiarkan hidup di hutan di dalam Taman Nasional. Gajah2 yang ada disini diselamatkan dari kekejaman para pemburu. Ada seekor gajah kecil bernama Erin yang belalainya terpaksa diamputasi karena terkena jerat. Erin ditinggalkan oleh kelompoknya karena mereka mengira Erin tidak mungkin diselamatkan. Dokter terpaksa mengamputasi belalai Erin karena kondisinya sangat buruk. Sejak saat itu Erin terpaksa harus disuapi karena belalai Erin tidak bisa menggengam makanan. Gajah suka makan daun kelapa muda. Mereka juga suka pisang. Jika berkunjung kesana jangan lupa membeli pisang untuk mereka. Dengan 10.000 rupiah kita sudah bisa membeli 2 sisir pisang.Saat ini pihak Taman Nasional mulai kesulitan mendapatkan daun kelapa muda. Mereka harus membawa truk berkeliling lampung untuk bisa memberi makan gajah2 tersebut. Kita bisa menyisohkan uang untuk disumbangkan kepada mereka.,3
 Taman Nasional Way Kambas ,antonpasai,"Satu tempat yang masih alami terutama ekosistem.Sangat cocok untuk para penelitian khususnya,tetapi karena pengelolaan oleh pejabat daerah yang sesuai,maka way kambas salah satu tempat pariwisata yg wajib di kunjungi di lampung timur.Fasilitas membaikSarana malai baikWarga lokal yg santun dan ramah ,,,",4
 Taman Nasional Way Kambas ,Dinovi,"Untuk saya ini adalah pengalaman yang sangat menyenangkan. 3 hari berada di Pusat Konservasi Gajah (PKG) rasanya belum puas menikmati kebersamaan bersama gajah. Walaupun Way Kambas bukan hanya tempat gajah. Banyak hewan eksotik disana dari siamang, burung, babi hutan hingga buaya di Way Kanan.Untuk pengunjung yang datang untuk waktu yang singkat saya tidak mengetahui kondisi fasilitas umum seperti toilet dll. Tapi mushollanya bersih, banyak warung makan disana yang relatif murah walaupun sederhana. Mereka beroperasi sampai jam 4, sehingga makan malam harus dibeli sebelumnya karena tidak ada tempat makan disitu kalau malam. Penginapannya cukup luas dan bersih, 6 kamar dengan kamar mandi diluar. Kamar mandi bersih, hanya untuk awalnya kita tetap harus menyiram dan membersihkan bak mandi karena debu. Tetapi setelah disiram dan bak mandi dikuras airnya maka kondisinya cukup bersih. Air lancar, jernih dan deras. Harga sewa per malam 250 ribu rupiah per kamar untuk 4 orang. Hanya kamar dengan kipas angin, tanpa sarapan, tanpa peralatan mandi dan tanpa room servis. Disana bukan tempat bagi pencari kemewahan dan kenyamanan.Tidak ada TV, tapi rasanya TV bukan hal yang penting disana karena waktu kita akan habis untuk beraktifitas di luar. Listrik bersumber dari PLN, 24 jam kecuali PLN sedang ada pemadaman. Sinyal telpon cukup baik. Udara disana kalau malam cukup dingin.Kegiatan disana banyak : safari pagi, safari sore, safari malam (the best), memandikan gajah, bermain bersama gajah gajah kecil, ke tempat angon gajah, memberi makan gajah dan masih banyak lagi. Atraksi gajah hanya dilakukan ketika pengunjung banyak, kalau pengunjung sedikit maka atraksi ditiadakan. Kalau menginap, safari bisa mulai dari penginapan. Langsung dijemput gajah didepan kamar.Saya sempat beberapa kali ikut safari dengan beberapa rute. Ada rute lewat savanna, hutan, sungai, rawa. Bicaralah dengan mahoutnya, rute mana yang anda inginkan. Semua rute mengasikkan dengan keistimewaan masing masing. Safari malam di savanna ketika langit tidak berawan adalah spektakuler, duduk diatas gajah, bintang terang dari ujung ke ujung langit, lengkap dengan milky way nya, dibawah rusa liar mencari makan. Pagi dan malam hari pemandangannya indah. Sunset dan sunrise di satu tempat, dengan banyak burung berkicau dan puluhan burung kuntul putih mencari makan disekitar gajah. Kalau malam babi hutan dan rusa liar berkeliaran. Juga ratusan monyet yang membuat kehebohannya sendiri. Mendengar geraman dan ‘teriakan’ gajah di malam hari sungguh membuat hati ikut bergetar.Mahout (pawang gajah) sangat baik dan ramah. Mereka sumber informasi tentang gajah yang tidak ada habisnya. Dedikasinya sangat tinggi dan kelihatan sekali mereka menyayangi gajah yang ada disana. Ngobrolah dengan mereka, dan kita akan mendapat informasi yang banyak tentang gajah dan Way Kambas.Bagi saya pergi ke PKG di Way Kambas pada akhirnya bukan hanya sekedar berlibur. Ini adalah perjalanan untuk belajar banyak tentang gajah dan kawanannya, tentang perjuangan konservasi dan banyak pelajaran lain.",4
 Pulau Sebesi ,ferzandavio,untuk menyebrang menuju Pulau Sebesi menggunakan kapal kayu. Perjalanan dari Dermaga BOM Kalianda menuju Pulau Sebesi memakan waktu selama dua setengah jam dan gelombangnya agak lumayan bikin mual juga. selama dalam perjalanan saya menikmati panorama keindahan laut dan pulau-pulau cantik yang dilewati. Pulau Sebesi ini merupakan pulau terdekat dari Krakatau.,4
 Pulau Sebesi ,Ibnu I,"basecamp ketika trip ke krakatau. tempatnya asik ala barak tentara gitu. pantainya bikin fresh, banyak nelayan juga yg tinggal di sana. ketika malam gak kalah keren, berasa bobo di bawah bintang bintang hihi.",4
 Pulau Sebesi ,r3ni,"Salah satu pulau yang berpenghuni yang cukup dekat ke Anak Krakatau, perjalanan sekitar 1,5 jam dari dermaga Canti. Lokasi pulau ini cukup strategis untuk eksplore pulau-pulau sekitarnya dan menuju spot snorkling. Ada beberapa tempat menginap yang murah dan cukup bersih. Makanan yang disajikan standard. Air bersih tersedia.",3
 Pulau Sebesi ,Blue .,Dtg beregu akhr aprl'17 kmrn ...stlh menempuh jln laut dgn kpl kayu tertutup jalur gn anak krakatau ..mlht darat sangatlah senang...hbs mabuk laut sih....d pulau sebesi ini ada tmpt bermalam yg terlihatnya menggunakan fan 1 kmr bs diisi bbrp org..ada yg tempat tdr sejenis springbed ada pula yg exbednya cm kasur sj....yg saat itu byk anak2 pelajar..yg menyenangkan adl ns putih hangat dan lauk pauk nya serta sambal terasi..mantap enaaaakkkk...d tambhinum air kelapa muda per bj idr 10k....puasssss.....,4
 Pulau Sebesi ,Alfalegro,"dapat ditempuh dengan waktu sekitar 2 jam dari dermaga canti kalianda, sudah terdapat banyak warga di pulau ini, ada beberapa penginapan yang bisa di sewa di tempat ini, bisa mancing ikan juga di dermaga, cukup bagus buat bersantai untuk intip lebih lengkap tentang pulau ini, bisa subscribe di channel youtube Alfalegro Jalan jalan",4
 Pulau Pahawang ,Jalan_Zack,"Pulau pahawang merupakan suatu gugusan kepulauan yang berada di dalam sub Teluk Lampung yaitu teluk ratai, pulau pahawang dengan kedalaman rata-rata diatas 2 M menyajikan estetika keindahan bawah laut yang masih alami terjaga dan asri hal ini juga yang membuat banyak wisatawan untuk datang berkunjung ke pulau pahawang.Jika anda ingin pergi ke pulau pahawang dapat dengan open trip private trip atau perjalanan pribadi dengan menumpang perahu penyeberangan reguler yang ada di dermaga Ketapang. Untuk penyeberangan reguler hanya ada di pukul 08.00 pagi dan 4 sore dengan harga penyebrangan sekitar Rp20.000.",4
 Pulau Pahawang ,K_Susilawati,"Setelah Hari raya Idul Fitri kemarin, saya dan anak2 serta beberapa teman pergi ke Pahawang. Pengalaman pertama kesana, padahal saya asli dr Lampung.Kesan pertama terus terang fee sejumlah Rp. 180.000/orang itu cukup mahal, karena pegalaman selama ini kalau jalan ke laut tidak perlu pakai tour agent... tapi, ternyata... ""I get what I paid off""Pemandangan laut pada umumnya bagus. Tour agent membawa kami ke spot yang terbaik. Kami tiba di dermaga 3, menunggu sebentar sampai rombongan cukup, lalu kamu naik ke perahu motor. Melalui perjalanan hampir 1 jam, kami sampai di kepulauan Pahawang. Kami di bekali dengan life-vest dan snorkle. Serta di briefing bagaimana menggunakan peralatan itu.Sepanjang hati, kami berkunjung ke pulau selaki, pahawang besar dan pahawang kecil, termasuk berhenti di pasir timbulnya.Ternyata, biaya Rp. 180.000 itu sudah termasuk sewa perahu, alat keselamatan, makan siang sederhana dan foto di bawah laut yang hasilnya di share gratis pada kami semua. Wow... itu servis yang luar biasa! Pengalaman pertama ini benar2 mengesankan. Kali lain nanti saya akan coba menginap di cottage-nya agar bisa berbagi cerita lain tentang PahawangHarapan saya semoga kebersihan pulau dan dermaga sealu terjaga, agar bisa bersaing dengan keindahan wisata yg sama di kota2 lain, seperti Lombok, belitung atau pulau seribu..",4
 Pulau Pahawang ,Setia B,Tempat yang menyenangkan untuk snorkling dengan banyak spot yang indahGuide dan penduduk yang ramah membuat kita betah.Tinggal meningkatkan standar pelayanan saja seperti menu makanan dan kebersihan.Overall ok,5
 Pulau Pahawang ,Tjhin R,"Hari kedua saya sekeluarga dan teman2 di lampung mengunjungi pulau pahawang. Kami menyewa kapal dr pantai Sari Ringgung. Cukup jauh untuk menjangkau Pulau Pahawang. Ada pahawang besar dan kecil. Pertama kami visit pahawang kecil, bermain di pasir dan jg di dkt tumbuhan manggrove menjadi kesenangan anak2. Pantai nya bersih dgn pasir putih dan seolah2 membelah lautan. Hanya tdk ada toilet dan pedagang makanan. Kmudian kami lanjutkan dgn snorkling di pahawang besar. Air nya jernih hingga bs terlihat ikan2 lalu lalang dan jg terumbu karang nya. Kami puas dan anak2 bahagia, sungguh penggalaman yg menggagumkan.",4
 Pulau Pahawang ,jonlim107,"Maaf, saya ingin bertanyaDari bakauheni enakan ke pulau pahawang dulu atau ke teluk kiluan dulu ya?Dan dari bakauheni berapa jam ke pulau pahawang / teluk kiluan?Terima kasih banyak atas bantuan infonya",5
 Pantai Mutun ,Kocepgacul,"lampung cukup terkenal dengan wisata pantainya yang indah dan salah satunya adalah patai mutun ini, pantainya bersih dengan panorama alam yang indah, pasir putih yang lembut membuat kita nyaman untuk berlama-lama bersantai ria.",4
 Pantai Mutun ,DhitaMoryta,Ke lampung belum lengkap kalau tidak ke pantai. Pantai Mutun lokasi nya ga jauh dr pusat kota. Bisa juga nyebrang ke pulau Tangkil dgn menyewa speed boat disana. Mau naik banana boat juga bisa di pantai Mutun.,5
 Pantai Mutun ,Loveria S,"Pantai mutun lumayan bersih pasirnya, tapi jangan pernah kesini weekend. Banyak banget yang piknik kesini, khususnya untuk liburan keluarga",4
 Pantai Mutun ,Ihwana A,"Salah satu destinasi wisata pantai di Pesawaran, lokasinya bisa dijangkau dari Bandar Lampung dengan kendaraan pribadi",5
 Pantai Mutun ,Rahmat2509,"Pantai ini lumayan bagus, dengan pasir yang landai. Kebersihan masih cukup baik. Kita bisa naik perahu untuk sekedar mengelilingi pulau yg terletak di depan pantai ataupun main banana boat. Cukup menyenangkan",3
 Pulau Pisang ,Kocepgacul,"Pulau yang memiliki begitu banyak keindahan, pantai yang menawan dengan pasir putih yang lembut. rekomended banget deh buat para anak pantai.",5
 Pulau Pisang ,Rahmaaulia,"Dari kejauhan kayak pisang bentuknya, resort nya bagus bagus banget, recommended banget lah buat turis turis domestik apalagi internasional",5
 Pulau Pisang ,AnjungBangOking,"Pulau Pisang adalah tempat yang indah untuk menikmati pasir putih dan laut yang berwarna hijau toska. Mandi di bekas Dermaga Pasar Pulau Pisang yang disampingnya ada Dermaga Apung adalah tempat favorit di sini. Kadang kita melihat nelayan berlabuh dengan membawa pulang ikan blue merlin alias ""Iwa Tuhuk"".Ada juga mercusuar alias ""Lantira"" yang sudah ada sejak zaman Belanda, bisa juga berkeliling Pulau Pisang dengan Sepeda atau Sepeda Motor, Mandi di Way Bah Anjung yang konon bisa membuat kita awet muda. Ada juga wisata Ziarah makam Demung Tinggi Laksana leluhur Zuriat Kartadilaga di Bahkaluwih Sukamarga yang sudah ada sejak 1799. Makam ulama penyebar Agama Islam Datuk Syufi dan lain-lain. Ada juga bangunan bersejarah SD Negeri yang dibangun di zaman Belanda yakni SDN Pulau Pisang di Pekin Pasar.Ada juga menu khas pulau ini yang tidak asa di tempat lain yakni Gulai Retik Ridip campur bulung tangkil (Kacang ijo campur daun singkong), Gulai Kilor (buah pohon kelir), Gulai atau sambal atau panggang iwa tuhuk (ikan blue marlin).Yang pernah berkunjung ke Pulau Pisang pasti ingin kembali.",5
 Pulau Pisang ,yopiefranz,"Pertama kali ke pulau ini tahun 2011, dan sampai sekarang tidak pernah bosan untuk datang kembali.Pantainya indah. Masyarakatnya ramah.Banyak pengrajin tapis dan sulam mas.",5
 Pulau Pisang ,Rika S,"Kita bisa naik jukung dari Pantai Krui, menyeberang ke Pulau Pisang. Jika beruntung, kita bisa bertemu lumba lumba selama perjalanan. Ombak Pantai Krui termasuk tinggi dibanding pantai lainnya karena pantai ini terkenal akan tantangan selancarnya. Perhatikan musim jika ingin menyeberang Pulau Pisang. Kami pernah gagal menyeberang karena ombak sedang tinggi tingginya. Nelayan khawatir kami tidak bisa kembali ke Pantai Krui di hari yang sama, alias harus menginap di Pulau Pisang semalam. Pulau Pisang cantik sekali dan lumayan sepi, serasa pantai pribadi",4
 Pulau Tanjung Putus ,Kocepgacul,"Pengalaman yang tidak terlupakan menginap di pulau ini, pantainya bagus dengan pemandangan terumbu karang yang terawat. airnya jernih sehingga kita bisa melihat ikan-ikan yang sedang bermain diterumbu karang. fasilitas penginapannya juga sangat baik, ber AC, bersih sampe ke toiletnya. rekomended banget deh.",4
 Pulau Tanjung Putus ,Umi K,"Aku kesini baru sekali dan pengen kesana lagi, karena pulau nya sangat terjaga dan indah. Air nya jernih tidak terkonaminasi dengan sampah, banyak ikan dan terumbu karang nya dan memang masih terjaga banget. selain itu juga di pulau ini menyediakan cottage bagi yang ingin menginap dan menghabiskan malam disini. Dan saran kalau mau kesini enak nya pas lagi air surut jadi gak takut kalau mau mainan di lautnya. hehe",4
 Pulau Tanjung Putus ,merlia92,"Pantainya bagus, banyak ikan, terumbu karang terjaga, cottage nya bagus dan bersih AC, toilet bersih dan banyak, makanan kalo untuk yg menginap enak.",4
 Pulau Tanjung Putus ,Qaqa O,"Cobain main2 kesini, cari jadwal yang pas kalau kesini, karna sering terjadi pasang surut, spaya hasilnya memuaskan bawa kamera buat mengabadikan indahnya pulau disini.",3
 Pulau Tanjung Putus ,Pennie K,"kemarin pas waktu kesini, pantainya lagi surut. jadi kita bisa maen di tengah-tengah pantai tanpa takut air. pasirnya putih, airnya juga bening banget. jadi berasa kaya maen di infinity pool gitu. ",5
 Masjid Agung Al Furqon ,Hafiz F,Terlihat megah dari luar. Tapi sayang belum bisa mampir. Mungkin lain kali bisa kesini lagi bareng keluarga ,4
 Pantai Sari Ringgung ,Aziz B,"Tempat yang menyenangkan, pantainya bersih, banyak tempat duduknya, ada live music, ada wisata apung, dll",5
 Masjid Agung Al Furqon ,DhitaMoryta,"Masjid ini terletak di tengah pusat kota. Dan terdapat ballroom nya, suka di sewa untuk dijadikan tempat akad dan resepsi pernikahan",5
 Masjid Agung Al Furqon ,Ihwana A,"Mesjid kebanggaan ummat Islam di Lampung dengan fasilitas ruang pertemuan di lantai dasar, terletak di tengah-tengah kota Bandar Lampung ",5
 Masjid Agung Al Furqon ,Dodi J,"Saat memasuki kawasan masjid ini, saya mendapati areal parkir yang luas, dan menghadap ke jalan raya dengan pemandangan yang cukup menarik. Apalagi, masjid yang berseberangan dengan kantor Walikota ini semakin indah saat malam hari. selain itu, masjid ini punya karakter yang khas, yakni kubah masjid berbentuk limas, dan menara tinggi menjulang. ",3
 Masjid Agung Al Furqon ,rahmatakrima,"Masjid ini terletak di kota bandar lampung, ukurannya yang besar menjadikan masjid ini nyaman untuk dijadikan destinasi ibadah sholat, apalagi kita yang sedang dalam perjalanan ataupun yang kantornya dekat dengan masjid ini tentunya masjid ini jadi pilihan",4
 Pantai Sari Ringgung ,Sekar A,"Saya bersama keluarga besar bekunjung kemari saat Lebaran 2018. Sara saya, jika ingin menikmati suasana pantai dalam rangka menenangkan diri atau refleksi, jangan pernah kemari saat liburan/hari besar, karena sangat ramai. Keluarga kami datang menggunakan bis dan menyewa 3 pondokan, namun ternyata belum ditandai sehingga harus menunggu tempat kosong. Ini yang mengecewakan. Namun, menurut saya tidak seluruh bagian pantai ini mengecewakan, karena saya lihat ada bagian lain di pantai yang lebih kondusif. Terdapat makanan/jajanan di mana-mana, bervariasi, mulai rujak sampai es krim, bahkan thai tea, sosis bakar, dsb. Toilet dan kamar mandi jadi satu, kebersihan standart, tentu belum seprofesional tempat2 umum seperti bandara. Banyak sampah plastik. Bagian depan Mushala ada yang kotor karena campuran pasir dan air.Saat saya ke sana, udara pengap tapi tidak panas. Terdapat orang jual oleh-oleh, terdapat masjid terapung, juga ada fasilitas penyebrangan pulau dengan harga 80.000 per orang, pulang-pergi.",3
 Pantai Sari Ringgung ,Putri O,"HTM 25ribu/motor & 50ribu/mobilDari pusat kota Bandar Lampung hanya sekitar 1jam.Akses jalan lumayan bagus.Tapi pas kesana sungguh miris, banyak sampah.Sampah dimana-mana ya Tuhan :'(Padahal harga tiketnya mahal banget. Jadi nyesel.",3
 Pantai Sari Ringgung ,Enda1615,Saya sekeluarga 3 dewasa + 2 anak ke Pantai Tegal Mas dengan sewa kapal Rp350rb dan free tiket masuk + free pondokan....sangat menyenangkan dan fasilitas untuk kelas wisatawan domestik cukup memadai walaupun masih jauh dari ekspektasi saya jika dibandingkan dengan Bali atau pantai rasa sayang pulau Penang sekalipun khususnya kebersihan pantai yang masih ditemukan sampah plastik yang mungkin terbawa dari sampah kota Bandar Lampung. Ini perlu dikelola serius agar tidak menjadi bisnis tiket masuk seperti pantai2 lain di Bandar Lampung....karena akan menciderai seluruh potensi wisata di Lampung.,3
 Pantai Sari Ringgung ,liafebrialina01,"perjalanan hanya 1 jam, biaya masuk 10ribu sudah bisa naik ke gunung bisa liat pemandangan keren nah jika ingin ke pasir timbul butuh biaya sekitar 50rb/ orang untuk naik kapal hanya 15 menit tapi super worth sih pasirnya putih dan airnya super bening, Fasilitas lengkap mulai dari toitet, musola sampai parkiran",5
 Pantai Krui ,Kocepgacul,"Pemandangan alam sekitar dan pantainya sangat indah, air biru sejauh mata memandang. ombak di pantai ini cukup besar jadi harus berhati-hati kalau ingin berenang.",4
 Pantai Krui ,AnjungBangOking,"Merayakan Tahun Baru 2018 bersama PHRI Pesisir Barat di Lamban Yoso.Acara meriah menggabungkan nuansa Tradisional tari Lampung sampai disk jockey dari Rusia yang menghentak hingga petasan, terompet sampai pesta kembang api.",5
 Pantai Krui ,chesqis,"Krui memang salah satu wilayah di bagian Lampung yang cukup terpencil dan jauh dari pelabuhan Merak, sekitar 8 jam untuk sampai disana. Melewati hutan dan perkebunan yang rimbun. Sebenarnya ada banyak pantai di sepanjang pesisir krui, bukan hanya labuhan jukung, ada juga pantai walur dsb. Keadaanya masih asri dan sangat jarang pengunjung, hanya sesekali terlihat para warga sekitar yang sedang menikmati pantai",3
 Pantai Krui ,Nisazhaa,Ombak dilaut ini keren... Cocok untuk yang hobi surfing.. Tapi kadangan takut sama ombak yg gede gitu..,4
 Pantai Krui ,Gifari A,"6 jam perjalanan dari Kota Bandar Lampung tentunya anda ingin melihat pantai yang lebih, jika anda bukan penikmat surfing atau pemburu spot foto untuk sunset ini bukan tempat anda. Pantainya bersih tetapi sulit untuk berenang. Atmosfirnya bagus, masyarakat juga welcome.",3
 Boemi Kedaton Mall ,Defri V,"Mall yang katanya terbesar dikota bandarlampung, namun isinya kurang lengkap. Makanan tidak lengkap, khususnya food court area.... Jadi bingung mau makan apa disini. Brand besar kfc atau mcd jg tidak tersedia disini...Untuk akses parkir bagus. Cuma ramai kendaraan ketika mau masuk mall karena pas ditengah kota... ",3
 Boemi Kedaton Mall ,yopiefranz,"Mal yang asik buat belanja, makan, dan nonton si XXI.Cafe dan restonya bagus dan enak-enak. Nyaman buat makan bareng keluarga.Ninton film, tinggal naik ke lantai 3.",5
 Boemi Kedaton Mall ,DhitaMoryta,Di mall ini smua nya lengkap.ada food court yang tersedia banyak makanan. Menuju ke Mall ini jg gampang posisi nya tepat si sebrang fly over yang baru di bangun.,5
 Boemi Kedaton Mall ,3megawatis,"untuk hiburan bagi masy lampung,MBK menjadi salah satu tempat yg diperhitungkan untuk meluangkan waktu apalagi waktu di akhir pekan..bioaskop XXI,lalu stall makanannya juga berbagai macam,,nice place",5
 Boemi Kedaton Mall ,Iwan G,Parkir mobil susah dan banyak debu karena pembangunan di sebelahnya. Kurang bagus untuk dikunjungi karena suasananya dan peletakan outlet yang kurang bagus. ,3
 Pulau Kelagian ,alfarizit,"Ikan dan batu karangnya bagus, seru banget karena banyak banget ikan nya apalagi kalo kita kasih makan ikan ikan nya pada kumpul ",5
 Pulau Kelagian ,Qaqa O,"Selalu menjadi hal yang di Kangen in kalo liburan di sini, Ngecamp ceria brg temen dengan view laut yang indah",3
 Pulau Kelagian ,ASEPSUANDI,ONE DAY TRIP (ODT) PAWANG LAMPUNGpaket wisata pahawang175.000/pack min 10 pack07:00 meeting point dermaga ketapang/pantai klara08:00 pemberangkatan menuju pahawang09:00 snorkling cukuh bedil10:30 snorkling taman nemo12:00 makan siang fila tury di pulau pahawang13:00 snorkling candi/menara14:30 pasir timbul pahawang kecil sesi pemotretan15:30 pulau kelagian lunik sesi pemotretan17:30 kembali dermaga ketapangincloudalat+pelampungmakanair mineralkamera underwatertiket kunjungankelapa mudaliburan senang hati pun senang,5
 Pulau Kelagian ,Ihwana A,Salah satu destinasi wisata laut di Lampung dengan keindahan pantai sangat cocok untuk liburan keluarga ,5
 Pulau Kelagian ,Tegarsilalahi,"Pantai ini indah sekali. Walaupun akses ke sana cukup membingungkan dan kurang tertata, akan tetapi indahnya panorama sari ringgung dari ketinggian sangatlah ""WOW"". Silahkan datang",5
 Teluk Kiluan ,Anto H,tempat wisata lampung yang tersohor untuk lihat lumba-lumba liar habitatnya. kesini saya sarankan datang bulan april sampai september karena itu adalah waktu terbaiknya,5
 Teluk Kiluan ,dame M,"Jaraknya sekitar 3 jam berkendara mobil dari kota Bandar Lampung. Tidak ada transportasi umum langsung ke desa Kiluan, alternatif adalah sewa mobil, menumpang truk sayur/belanjaan dari kota, atau sewa sepeda motor. Dari Desa Kiluan ke Pulau PP 20ribu, yang mau sewa penginapan, 250rb (langsung) hingga 400rb (lewat pengantara). Saran; langsung datang ke pulau saja. Jika bawa tenda, sewa tempat 100rb/1 tenda. Untuk sightseeing lumba2, 300rb/kapal maks.3 orang. Saran; nego harga di awal jika laut berombak besar dan jika tidak berhasil menemukan lumba2 (my exp: i paid for IDR200.000 for not being able to meet dolphins). Di pulau ada 1 warung makan, 1 penyewaan alat snorkeling (milik yang punya pulau), dan toilet bersih dengan air melimpah (payau). Jadi, wisata ini sangat nyaman, tidak recommended buat yang pengen bertualang (except for dolphin sightseeing).",4
 Teluk Kiluan ,Nisazhaa,Menginap di pantai ini sangat mengasyikkan. Ditemani dengan deburan ombak dan angin... Akan berkunjung kesini lagi,5
 Teluk Kiluan ,Rendra N,"Jalanan yang ekstrim membuat kita ekstra sabar untuk dapat melihat keindahan teluk kiluan. Teluk kilauan tidak lah memiliki sejuta pesona yang dapat kita nikmati, namun membuat betah hati dan jiwa tatkala menapakinya.",3
 Teluk Kiluan ,Neti A,Suka banget sama pemandangan disini pasir yang empuk debur ombak yang tinggi banyak ikan-ikan hias didalam laguna nya semoga tidak tercemar,5
